Name,Address_x,Price,Cuisine,Neighborhood,Inspection ID,AKA Name,License #,Facility Type,Risk,Address_y,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2282566.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2019-04-04,License,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO ORIGINAL CITY OF CHICAGO SANITATION CERTIFICATE ON SITE AT TIME OF INSPECTION. INSTRUCTED TO OBTAIN ORIGINAL AND HAVE FOR REINSPECTION.  PRIORITY FOUNDATION VIOLATION 7-38-012 NO CITATION ISSUED   | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO WRITTEN EMPLOYEE HEALTH POLICY PROVIDED ON THE PREMISES.  INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.    PRIORITY FOUNDATION 7-38-010. No CITATION ISSUED    | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 NO CLEAN-UP PROCEDURE ON PREMISES FOR VOMIT AND DIARRHEAL EVENTS. MANAGEMENT INSTRUCTED TO PROVIDE A CLEAN-UP PROCEDURE AND SUPPLIES.   PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MUST INSTALL HAND SINK IN DISH WASHING AREA. INSTALL AND MAINTAIN WITH SOAP AND PAPER TOWELS.  PRIORITY FOUNDATION VIOLATION 7-38-030(C) NO CITATION ISSUED.   | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: WALK IN AND REACH IN COOLERS NOT AT PROPER TEMP AT THIS TIME. INSTRUCTED MANAGER TO MAINTAIN COLD.  PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: MUST PROVIDE FOOD HANDLER CERTIFICATES FOR ALL FOOD HANDLERS. MUST PROVIDE AND MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NO ALLERGEN CERTIFICATE AVAILABLE ON-SITE DURING THE INSPECTION FOR THE INSPECTOR TO REVIEW. INSTRUCTED TO PROVIDE ALLERGEN CERTIFICATES FOR EMPLOYEES WITH THE CITY SANITATION CERTIFICATE ONLY.   ",41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
THE MOMO WORLD,"727 W MAXWELL ST CHICAGO, IL 60607",$$,NEPALI,UNIVERSITY VILLAGE,2282824.0,THE MOMO WORLD,2641613.0,Restaurant,Risk 1 (High),727 W MAXWELL ST ,CHICAGO,IL,60607.0,2019-04-09,License Re-Inspection,Pass,57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: MUST PROVIDE FOOD HANDLER CERTIFICATES FOR ALL FOOD HANDLERS. MUST PROVIDE AND MAINTAIN. ,41.86468356389474,-87.64613291942946,"(41.86468356389474, -87.64613291942946)"
MAXWELLS TRADING,"1516 W CARROLL AVE CHICAGO, ILLINOIS 60607",$$,AMERICAN,WEST LOOP,2586925.0,MAXWELLS TRADING,2938837.0,Restaurant,Risk 1 (High),1516 W CARROLL ST ,CHICAGO,IL,60607.0,2023-12-14,License,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SINK IN BEVERAGE AREA LOCATED IN RETAIL AREA. INSTRUCTED TO INSTALL HANDWASHING SINKS FULLY SUPPLIED AND CAPABLE OF DELIVERING HOT AND COLD RUNNING WATER UNDER PRESSURE. PRIORITY FOUNDATION VIOLATION 7-38-030(C). NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED 3 TOLET ROOMS ON 2ND FLOOR MISSING TOILETS. INSTRUCTED TO INSTALL WORKING TOILETS IN ALL TOILET ROOMS AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-030(C). NO CITATION ISSUED.",41.88752359761481,-87.66509874730654,"(41.88752359761481, -87.66509874730654)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2597275.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2024-07-10,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED SEVERAL SINKS USED FOR FOOD PREPARATION (1ST FLOOR PREP AREA, 1ST FLOOR BAR AREA) PROVIDED WITH HANDWASHING AIDS REQUIRED FOR HANDWASHING SINKS (SOAP, PAPER TOWELS, HANDWASHING SIGNAGE). INSTRUCTED TO REMOVE HANDWASHING AIDS, DEVICES, AND SIGNAGE FROM SINKS NOT INTENDED FOR USE AS HANDWASHING SINKS AND MAINTAIN AT ALL TIMES. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED INTERNAL AMBIENT AIR THERMOMETERS NOT PROVIDED IN PREP COOLERS AT THE 1ST FLOOR FOOD PREP AREA. INSTRUCTED TO PROVIDE AT LEAST ONE INTERNAL AMBIENT AIR THERMOMETER IN A CONSPICUOUS AND EASILY-VIEWABLE LOCATION IN ALL COLD-HOLDING UNITS USED TO STORE TCS FOOD ITEMS AND MAINTAIN AT ALL TIMES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED ALUMINUM FOIL USED TO LINE NONFOOD-CONTACT SURFACES (REAR GRILL SURFACE) OF COOKING EQUIPMENT AT THE 1ST FLOOR COOK LINE AREA. INSTRUCTED TO REMOVE ALUMINUM FOIL AND MAINTAIN ALL NONFOOD-CONTACT SURFACES OF EQUIPMENT AS SMOOTH AND EASILY-CLEANABLE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED FAUCET AT THE 1ST FLOOR PREP AREA HANDWASHING SINK (NEAR ICE TUB DISPLAY) TO BE LEAKING, BUT FUNCTIONAL. INSTRUCTED TO REPAIR OR REPLACE HANDWASHING SINK FAUCET PLUMBING FIXTURE TO ELIMINATE LEAK AND MAINTAIN ALL PLUMBING FIXTURES IN GOOD REPAIR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LARGE HOLE IN CEILING ABOVE DRY STORAGE SHELVES IN THE BASEMENT DRY STORAGE AREA. INSTRUCTED TO REPAIR HOLE AND MAINTAIN ALL PHYSICAL FACILITIES IN GOOD REPAIR.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2586789.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2023-12-12,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: LINENS/PAPER TOWELS ARE IN DIRECT CONTACT WITH HARD BOILED EGGS IN THE SALAD PREP AREA. LINENS/PAPER TOWELS MAY NOT BE USED IN CONTACT WITH FOODS. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: EQUIPMENT USED IN THE FACILITY IS TOO LARGE TO FIT AND FULLY IMMERSE WITHIN THE COMPARTMENTS OF THE THREE COMPARTMENT SINK. FACILITY MUST INSTALL A LARGER 3COMPARTMENT SINKTHAT WILL ALLOW ALL EQUIPMENT TO BE IMMERSED, USE SMALLER EQUIPMENT THAT CAN FIT IN THE EXISTING 3 COMPARTMENT SINK OR USE AN ALTERNATIVE METHOD OF MANUAL WAREWASHING APPROVED BY THE HEALTH DEPARTMENT.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FAN GUARD IN THE PREP WALK-IN COOLER AND VENT ABOVE THE LARGE DISH MACHINE HAS ACCUMILATED WITH AN EXCESSIVE AMOUNT OF DUST. FACILITY MUST CLEAN AND MAINTAIN.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2564349.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2022-09-27,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGED AT EXPOSED HAND WASHING SINKS IN UPSTAIRS AND DOWNSTAIRS PREP AREAS. INSTRUCTED TO PROVIDE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN GASKET ON DOOR OF WALK-IN COOLER LOCATED IN BASEMENT PREP AREA. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN IN GOOD CONDITION.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH RECEPTACLE IN WOMEN'S TOILET ROOM IN BASEMENT AND EMPLOYEE RESTROOM. INSTRUCTED TO PROVIDE. ",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2522184.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2021-06-30,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASH SIGNAGE AT EXPOSED HAND WASH SINK IN DOWNSTAIRS BAR, AND HAND SINK IN MAIN FLOOR PREP AREA. INSTRUCTED TO POST AND MAINTAIN.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED DOOR SWEEP NOT TIGHT FITTING ON THE BOTTOM OF THE REAR/SIDE EXIT DOOR, INSTRUCTED TO REPAIR AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED DRIED FOOD DEBRIS OM BLADE OF MOUNTED CAN OPENER IN BASEMENT PREP AREA, INSTRUCTED TO CLEAN BLADE AND MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET ON PREP COOLER IN BASEMENT PREP AREA, INSTRUCTED TO REPAIR AND MAINTAIN.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH RECEPTACLE IN MULTIPLE UNISEX TOILET ROOMS LOCATED THROUGHOUT THE FACILITY. INSTRUCTED TO INSTALL AND MAINTAIN.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2356747.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2020-01-15,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASH SIGNAGE AT EXPOSED HAND WASH SINK IN DOWNSTAIRS BAR. INSTRUCTED TO INSTALL AND MAINTAIN.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH RECEPTACLE IN UNISEX EMPLOYEE TOILET ROOM LOCATED ADJACENT TO DONWSTAIRS PREP AREA. INSTRUCTED TO INSTALL AND MAINTAIN. ",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2262105.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2019-02-15,Complaint,Pass,"43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED UTENSILS IN USE STORED IN STANDING WATER, INSTRUCTED TO KEEP IN A DRY CLEAN CONTAINER. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED SMALL DELI PLASTIC CONTAINERS NOT AIR DRIED AFTER WASHING, INSTRUCTED TO AIR DRY ALL UTENSILS AFTER WASHING | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NO SPLASH GUARD BETWEEN HAND WASH SINK AND PREP TABLES AT FIRST AND BASEMENT'S PREP AREA, INSTRUCTED TO INSTALL.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,2241083.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2018-12-05,Canvass,Pass w/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 6-301.14- OBSERVED NO HAND WASHING SIGNAGE AT HAND SINK AT 1ST FLOOR SALAD STATION AREA ADJACENT TO COOK LINE AREA. INSTRUCTED MANAGER TO PROVIDE SIGNAGE IN SAID AREA. MAINTAIN AT ALL TIMES.  | 22. PROPER COLD HOLDING TEMPERATURES - Comments: 3-501.16(A:2,&B)- OBSERVED TIME AND TEMPERATURE CONTROL FOR SAFETY FOODS AT IMPROPER TEMPERATURE IN WALK IN COOLER:   46.5F, 10LBS OF COOKED STEAMED BROCCOLI, $ 12.00:DATE 12/4/18  45F, 4LBS OF ROASTED ROASTED TOMATOES, $6.00:DATE 12/4/18  46.5F, 16LBS OF MAYO, $25.00:12/2/18 (LABEL ON CONTAINER STATES REFRIGERATE AFTER OPENING)  45.6F, 32LBS OF CHICKEN STOCK, $10.00: DATE 12/4/18  45.6F, 4LBS OF COOKED SWEET POTATOES, $4.00  INFORMED MANAGER THAT TIME AND TEMPERATURE CONTROL FOR SAFETY FOODS MUST BE 41F OR LESS FOR COLD FOODS AND 135F OR MORE FOR HOT FOODS.   MANAGER VOLUNTARILY DISCARDED AND DENATURED 66LBS, AT A TOTAL COST OF 137.00  PRIORITY VIOLATION 7-38-005  CITATION ISSUED.  WALK IN COOLER AMBIENT AIR TEMP WAS 38.8F, AT TIME OF INSPECTION. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: 4-904.11- OBSERVED GLASSWARE STORED AT:  -BASEMENT BAR AND 1ST FLOOR BAR  STORED UPRIGHT ON BACK BAR SHELVING UNIT, AT TIME OF INSPECTION.   ALSO OBSERVED GLASSWARE STORED AT SHELVING UNITS IN 1ST FLOOR DINING ROOM AREAS, IN MIDDLE OF DINING ROOM, STORED UPRIGHT, AT TIME OF INSPECTION.  INFORMED MANAGER THAT GLASSWARE MUST BE STORED INVERTED OR UPSIDE DOWN TO PREVENT CONTAMINATION. INSTRUCTED MANAGER TO STORE GLASSWARE INVERTED OR UPSIDE DOWN TO PREVENT CONTAMINATION. MAINTAIN AT ALL TIMES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-101.17- OBSERVED RAW WOOD SHELVING UNITS IN WINE ROOM IN BASEMENT DRY STORAGE AREA. INFORMED MANAGER THAT SURFACE MUST BE SMOOTH AND EASILY CLEANABLE. INSTRUCTED MANAGER TO SEAL SAID AREA AND ENSURE SURFACE IS SMOOTH AND EASILY CLEANABLE. MAINTAIN AT ALL TIMES.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12- UNABLE TO IDENTIFY BACK FLOW PREVENTION DEVICE  ON BOTH ICE MACHINES IN BASEMENT DRY STORAGE AREA. INSTRUCTED MANAGER TO IDENTIFY OR INSTALL DEVICE ON BOTH ICE MACHINES. MAINTAIN AT ALL TIMES. ",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1948505.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2016-08-02,Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: DISH WASH AREA EXPOSED HANDWASH BOWL CAULK DAMAGED. MUST RECAULK SAID EXPOSED HANDWASH BOWL TO WALL. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: 1ST FLOOR PREP AREA EXPOSED HAND WASH BOWL FAUCET LEAKING AT BASE (BY COOKLINE). MUST REPAIR AND MAINTAIN SINK. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETERS MISSING INSIDE REACH IN SALAD COOLERS. MUST PROVIDE THERMOMETERS FOR ALL COOLERS.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1752143.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2016-04-18,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: WALK IN COOLER DOOR RUBBER GASKETS RIPPED. INSTRUCTED MANAGER TO REPAIR/REPLACE DAMAGED DOOR GASKETS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED SLIGHT CALCIUM BUILD UP INSIDE ICE MACHINE ALSO OBSERVED ACCUMULATED DUSTS BUILD UP ON REACH IN COOLER CONDENSER ALONG COOKLINE. MUST CLEAN AND MAINTAIN INTERIOR OF ICE MACHINE AND COOLERS CONDENSERS. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: METAL STEM THERMOMETER BATTERY LOW. MUST PROVIDE NEW BATTERY FOR THERMOEMTER/CALIBRATE THERMOMETER.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1532258.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2015-03-25,Complaint,Pass w/ Conditions,"1. SOURCE SOUND CONDITION, NO SPOILAGE, FOODS PROPERLY LABELED, SHELLFISH TAGS IN PLACE - Comments: NOTED CONTAINERS OF SHELLFISH (OYSTERS)INSIDE WALK IN COOLER AT THE BASEMENT FOOD PREP AREA WITH NO SHELLFISH TAGS AS REQUIRED BY CODE. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF 20 LBS OF PRODUCTS WORTH $263 THROUGH DENATURING PROCESS.INSTRUCTED TO ALWAYS HAVE TAGS ON SHELLFISH AT ALL TIMES UNTIL THE ENTIRE BATCH IS CONSUMED AND THEN THE TAGS SHOULD BE STORED ON FILE FOR AN ADDITIONAL 90 DAYS.  CITATION ISSUED FOR CRITICAL VIOLATION #7-38-005(B) | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NOTED NO CERTIFIED FOOD MANAGER ON DUTY WHILE POTENTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED(SEAFOOD, HAMBURGERS, SOUPS ETC). INSTRUCTED TO HAVE A FOOD SERVICE MANAGER ON SITE AT ALL TIMES THAT FOOD IS PREPARED AND SERVED.  CITATION ISSUED FOR SERIOUS VIOLATION #7-38-012 | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: NOTED SOME BULK ITEMS ON SHELVES AT THE BASEMENT FOOD PREP AREA NOT PROPERLY LABELED. INSTRUCTED TO LABEL BULK FOOD ITEMS WITH PRODUCT NAMES. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NOTED ICE SCOOP INSIDE ICE MACHINE AT THE BASEMENT FOOD PREP AREA. INSTRUCTED TO STORE ICE SCOOPS AT A DESIGNATED AREA AND CONTAINER.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1512892.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2014-12-11,Complaint,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: NOTED MULTI USE UTENSILS (PLATES,CUPS,BOWLS ETC) ON SHELVES AT THE FOOD PREP AREAS NOT PROPERLY STORED. INSTRUCTED TO INVERT ALL UTENSILS DURING STORAGE TO PREVENT DUST ACCUMULATION AND CONTAMINATION.  ",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1496266.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2014-09-03,Canvass,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: NOTED MULTI USE UTENSILS (PLATES,CUPS,BOWLS ETC) ON SHELVES AT THE FOOD PREP AREAS NOT PROPERLY STORED. INSTRUCTED TO INVERT ALL UTENSILS DURING STORAGE TO PREVENT DUST ACCUMULATION AND CONTAMINATION. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NOTED SLIGHT DISCOLORATION INSIDE INNER LINING OF ICE MACHINE. INSTRUCTED TO CLEAN AND SANITIZE.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1372249.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2013-11-05,Short Form Complaint,Pass w/ Conditions,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: INADEQUATE FOOD PROTECTION, FOUND RAW OYSTERS STORED UNDER AN OPEN  TRAY OF RAW BEEF( RESTAURANT HAS AN OYSTER BAR ) INSTRUCTED MGR TO KEEP RAW AND READY-TO-EAT FOOD ITEMS STORED ACCORDING TO HEALTH CODE, ",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
BAVETTE'S,"218 W. KINZIE ST. CHICAGO, IL 60654",$$$,AMERICAN,RIVER NORTH,1092663.0,BAVETTE'S,2115046.0,Restaurant,Risk 1 (High),218 W KINZIE ST ,CHICAGO,IL,60654.0,2013-10-17,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CONTAINER TO STORE ICE TO BE USE FOR READY TO EAT FOOD HAS NO COVERS. INSTRUCTED TO PROVIDE COVERS OR USE ICE FROM COVERED CONTAINER. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: EXPOSED HANDWASH SINK IN BASEMENT BAR IS SLOW DRAINING. MUST REPAIR. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: ICE SCOOPS STORED ON TOP OF ICE MACHINE. MUST PROPERLY STORE IN A CLEAN CONTAINER.",41.889266020751215,-87.63484424329431,"(41.889266020751215, -87.63484424329431)"
VALHALLA,"2020 W DIVISION ST CHICAGO, ILLINOIS 60622",$$$$,AMERICAN,WICKER PARK,2592186.0,VALHALLA,2943852.0,Restaurant,Risk 1 (High),2020 W DIVISION ST ,CHICAGO,IL,60622.0,2024-04-04,License,Fail,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK IN CONVENIENT LOCATION NEAR DISH AREA. INSTRUCTED MANAGER TO INSTALL HAND WASHING SINK IN CONVENIENT LOCATION NEAR DISH AREA. PRIORITY FOUNDATION VIOLATION 7-38-030(C) NO CITATION ISSUED.,41.90328489854517,-87.6781414560568,"(41.90328489854517, -87.6781414560568)"
VALHALLA,"2020 W DIVISION ST CHICAGO, ILLINOIS 60622",$$$$,AMERICAN,WICKER PARK,2614278.0,VALHALLA,2943852.0,Restaurant,Risk 1 (High),2020 W DIVISION ST,CHICAGO,IL,60622.0,2025-03-21,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED UPSTAIRS HAND WASHING SINK NEAR WINE AND FOOD STORAGE WITH NO SPLASH GUARD. INSTRUCTED MANAGER TO INSTALL SPLASH GUARD TO PROTECT FROM SPLASH CONTAMINATION.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBOARD BEING UTILIZED AS SHELVING. INSTRUCTE MANAGER TO REMOVE SHELVING AND REPLACE WITH NON-ABSORBENT EASILY CLEANABLE MATERIAL.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED DEBRIS BUILD UP ON EXTERIOR OF LARGE DISH MACHINE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN DISH MACHINES. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN DOWNSTAIRS SINGLE GENDER STAFF BATHROOM. INSTRUCTED MANAGER TO PROVIDE COVERED RECEPTACLE.",41.90328489854517,-87.6781414560568,"(41.90328489854517, -87.6781414560568)"
